Time,NH3,NH4,latitude,longitude
2021-05-05 11:00,3.197903719,4.863641579,43.661829,-79.399094
2021-05-05 12:00,3.099087487,4.107626387,43.661829,-79.399094
2021-05-05 13:00,3.157332771,4.521058298,43.661829,-79.399094
2021-05-05 14:00,3.46780401,4.66929125,43.661829,-79.399094
2021-05-05 15:00,3.319004408,4.741023997,43.661829,-79.399094
2021-05-05 16:00,2.934547868,3.503694165,43.661829,-79.399094
2021-05-05 17:00,2.9839803,3.828285732,43.661829,-79.399094
2021-05-05 18:00,2.538285162,3.352839502,43.661829,-79.399094
2021-05-05 19:00,2.293261214,3.212872657,43.661829,-79.399094
2021-05-05 20:00,2.58652245,3.99422949,43.661829,-79.399094
2021-05-05 21:00,2.697238443,3.744996092,43.661829,-79.399094
2021-05-05 22:00,2.764417254,3.343072183,43.661829,-79.399094
2021-05-05 23:00,2.547232765,3.212625217,43.661829,-79.399094
2021-05-06 0:00,2.576549547,3.596671387,43.661829,-79.399094
2021-05-06 1:00,2.50721948,3.696506263,43.661829,-79.399094
2021-05-06 2:00,2.434993723,3.383938525,43.661829,-79.399094
2021-05-06 3:00,2.449177073,3.342696533,43.661829,-79.399094
2021-05-06 4:00,2.464875673,3.633980799,43.661829,-79.399094
2021-05-06 5:00,2.607276034,4.027096556,43.661829,-79.399094
2021-05-06 6:00,2.575165015,3.631837347,43.661829,-79.399094
2021-05-06 7:00,2.437427306,3.859439166,43.661829,-79.399094
2021-05-06 8:00,2.338983903,3.319637732,43.661829,-79.399094
2021-05-06 9:00,1.757733501,2.446305172,43.661829,-79.399094
2021-05-06 10:00,1.216971866,1.629931735,43.661829,-79.399094
2021-05-06 11:00,1.214282351,1.638863257,43.661829,-79.399094
2021-05-06 12:00,1.500546897,1.978363635,43.661829,-79.399094
2021-05-06 13:00,1.894907604,2.249367301,43.661829,-79.399094
2021-05-06 14:00,2.18975223,3.216255995,43.661829,-79.399094
2021-05-06 15:00,1.840000794,2.453459368,43.661829,-79.399094
2021-05-06 16:00,1.800863561,2.355532965,43.661829,-79.399094
2021-05-06 17:00,1.932291296,2.87111674,43.661829,-79.399094
2021-05-06 18:00,1.946465756,2.986546513,43.661829,-79.399094
2021-05-06 19:00,2.021427434,2.491353526,43.661829,-79.399094
2021-05-06 20:00,2.272905827,3.089250298,43.661829,-79.399094
2021-05-06 21:00,2.169456243,3.065260958,43.661829,-79.399094
2021-05-06 22:00,2.02208255,2.734298322,43.661829,-79.399094
2021-05-06 23:00,1.825518024,2.627082546,43.661829,-79.399094
2021-05-07 0:00,1.713655563,2.058397662,43.661829,-79.399094
2021-05-07 1:00,1.644294556,2.064358043,43.661829,-79.399094
2021-05-07 2:00,1.672719408,2.34281622,43.661829,-79.399094
2021-05-07 3:00,1.660744996,2.281587514,43.661829,-79.399094
2021-05-07 4:00,1.727948051,2.420934325,43.661829,-79.399094
2021-05-07 5:00,1.85957128,2.297406688,43.661829,-79.399094
2021-05-07 6:00,1.831205952,2.428349845,43.661829,-79.399094
2021-05-07 7:00,2.031431023,2.847698055,43.661829,-79.399094
2021-05-07 8:00,2.236929242,3.294424678,43.661829,-79.399094
2021-05-07 9:00,2.391581421,3.656375297,43.661829,-79.399094
2021-05-07 10:00,2.567733149,3.901531472,43.661829,-79.399094
2021-05-07 11:00,2.396961794,3.246120491,43.661829,-79.399094
2021-05-07 12:00,2.465494642,2.92307433,43.661829,-79.399094
2021-05-07 13:00,2.500778382,3.465346221,43.661829,-79.399094
2021-05-07 14:00,2.500203105,3.244228559,43.661829,-79.399094
2021-05-07 15:00,2.215418524,3.242358348,43.661829,-79.399094
2021-05-07 16:00,2.272197504,3.119744237,43.661829,-79.399094
2021-05-07 17:00,2.173598293,3.554263732,43.661829,-79.399094
2021-05-07 18:00,2.253222481,3.0290682,43.661829,-79.399094
2021-05-07 19:00,2.640152791,3.483976226,43.661829,-79.399094
2021-05-07 20:00,2.960670098,3.670165727,43.661829,-79.399094
2021-05-07 21:00,3.059154337,4.439381904,43.661829,-79.399094
2021-05-07 22:00,2.987162456,4.717917297,43.661829,-79.399094
2021-05-07 23:00,NA,NA,43.661829,-79.399094
2021-05-08 0:00,NA,NA,43.661829,-79.399094
2021-05-08 1:00,NA,NA,43.661829,-79.399094
2021-05-08 2:00,NA,NA,43.661829,-79.399094
2021-05-08 3:00,NA,NA,43.661829,-79.399094
2021-05-08 4:00,NA,NA,43.661829,-79.399094
2021-05-08 5:00,NA,NA,43.661829,-79.399094
2021-05-08 6:00,NA,NA,43.661829,-79.399094
2021-05-08 7:00,NA,NA,43.661829,-79.399094
2021-05-08 8:00,NA,NA,43.661829,-79.399094
2021-05-08 9:00,NA,NA,43.661829,-79.399094
2021-05-08 10:00,NA,NA,43.661829,-79.399094
2021-05-08 11:00,NA,NA,43.661829,-79.399094
2021-05-08 12:00,NA,NA,43.661829,-79.399094
2021-05-08 13:00,NA,NA,43.661829,-79.399094
2021-05-08 14:00,NA,NA,43.661829,-79.399094
2021-05-08 15:00,NA,NA,43.661829,-79.399094
2021-05-08 16:00,NA,NA,43.661829,-79.399094
2021-05-08 17:00,NA,NA,43.661829,-79.399094
2021-05-08 18:00,NA,NA,43.661829,-79.399094
2021-05-08 19:00,NA,NA,43.661829,-79.399094
2021-05-08 20:00,NA,NA,43.661829,-79.399094
2021-05-08 21:00,NA,NA,43.661829,-79.399094
2021-05-08 22:00,NA,NA,43.661829,-79.399094
2021-05-08 23:00,NA,NA,43.661829,-79.399094
2021-05-09 0:00,NA,NA,43.661829,-79.399094
2021-05-09 1:00,NA,NA,43.661829,-79.399094
2021-05-09 2:00,NA,NA,43.661829,-79.399094
2021-05-09 3:00,NA,NA,43.661829,-79.399094
2021-05-09 4:00,NA,NA,43.661829,-79.399094
2021-05-09 5:00,NA,NA,43.661829,-79.399094
2021-05-09 6:00,NA,NA,43.661829,-79.399094
2021-05-09 7:00,NA,NA,43.661829,-79.399094
2021-05-09 8:00,NA,NA,43.661829,-79.399094
2021-05-09 9:00,NA,NA,43.661829,-79.399094
2021-05-09 10:00,NA,NA,43.661829,-79.399094
2021-05-09 11:00,NA,NA,43.661829,-79.399094
2021-05-09 12:00,NA,NA,43.661829,-79.399094
2021-05-09 13:00,NA,NA,43.661829,-79.399094
2021-05-09 14:00,NA,NA,43.661829,-79.399094
2021-05-09 15:00,NA,NA,43.661829,-79.399094
2021-05-09 16:00,NA,NA,43.661829,-79.399094
2021-05-09 17:00,NA,NA,43.661829,-79.399094
2021-05-09 18:00,NA,NA,43.661829,-79.399094
2021-05-09 19:00,NA,NA,43.661829,-79.399094
2021-05-09 20:00,NA,NA,43.661829,-79.399094
2021-05-09 21:00,NA,NA,43.661829,-79.399094
2021-05-09 22:00,NA,NA,43.661829,-79.399094
2021-05-09 23:00,NA,NA,43.661829,-79.399094
2021-05-10 0:00,NA,NA,43.661829,-79.399094
2021-05-10 1:00,NA,NA,43.661829,-79.399094
2021-05-10 2:00,NA,NA,43.661829,-79.399094
2021-05-10 3:00,NA,NA,43.661829,-79.399094
2021-05-10 4:00,NA,NA,43.661829,-79.399094
2021-05-10 5:00,NA,NA,43.661829,-79.399094
2021-05-10 6:00,NA,NA,43.661829,-79.399094
2021-05-10 7:00,NA,NA,43.661829,-79.399094
2021-05-10 8:00,NA,NA,43.661829,-79.399094
2021-05-10 9:00,NA,NA,43.661829,-79.399094
2021-05-10 10:00,NA,NA,43.661829,-79.399094
2021-05-10 11:00,NA,NA,43.661829,-79.399094
2021-05-10 12:00,NA,NA,43.661829,-79.399094
2021-05-10 13:00,NA,NA,43.661829,-79.399094
2021-05-10 14:00,NA,NA,43.661829,-79.399094
2021-05-10 15:00,NA,NA,43.661829,-79.399094
2021-05-10 16:00,NA,NA,43.661829,-79.399094
2021-05-10 17:00,NA,NA,43.661829,-79.399094
2021-05-10 18:00,NA,NA,43.661829,-79.399094
2021-05-10 19:00,NA,NA,43.661829,-79.399094
2021-05-10 20:00,NA,NA,43.661829,-79.399094
2021-05-10 21:00,NA,NA,43.661829,-79.399094
2021-05-10 22:00,NA,NA,43.661829,-79.399094
2021-05-10 23:00,NA,NA,43.661829,-79.399094
2021-05-11 0:00,NA,NA,43.661829,-79.399094
2021-05-11 1:00,NA,NA,43.661829,-79.399094
2021-05-11 2:00,NA,NA,43.661829,-79.399094
2021-05-11 3:00,NA,NA,43.661829,-79.399094
2021-05-11 4:00,NA,NA,43.661829,-79.399094
2021-05-11 5:00,NA,NA,43.661829,-79.399094
2021-05-11 6:00,NA,NA,43.661829,-79.399094
2021-05-11 7:00,NA,NA,43.661829,-79.399094
2021-05-11 8:00,NA,NA,43.661829,-79.399094
2021-05-11 9:00,NA,NA,43.661829,-79.399094
2021-05-11 10:00,NA,NA,43.661829,-79.399094
2021-05-11 11:00,NA,NA,43.661829,-79.399094
2021-05-11 12:00,NA,NA,43.661829,-79.399094
2021-05-11 13:00,NA,NA,43.661829,-79.399094
2021-05-11 14:00,NA,NA,43.661829,-79.399094
2021-05-11 15:00,NA,NA,43.661829,-79.399094
2021-05-11 16:00,NA,NA,43.661829,-79.399094
2021-05-11 17:00,NA,NA,43.661829,-79.399094
2021-05-11 18:00,NA,NA,43.661829,-79.399094
2021-05-11 19:00,NA,NA,43.661829,-79.399094
2021-05-11 20:00,NA,NA,43.661829,-79.399094
2021-05-11 21:00,NA,NA,43.661829,-79.399094
2021-05-11 22:00,NA,NA,43.661829,-79.399094
2021-05-11 23:00,NA,NA,43.661829,-79.399094
2021-05-12 0:00,NA,NA,43.661829,-79.399094
2021-05-12 1:00,NA,NA,43.661829,-79.399094
2021-05-12 2:00,NA,NA,43.661829,-79.399094
2021-05-12 3:00,NA,NA,43.661829,-79.399094
2021-05-12 4:00,NA,NA,43.661829,-79.399094
2021-05-12 5:00,NA,NA,43.661829,-79.399094
2021-05-12 6:00,NA,NA,43.661829,-79.399094
2021-05-12 7:00,NA,NA,43.661829,-79.399094
2021-05-12 8:00,NA,NA,43.661829,-79.399094
2021-05-12 9:00,NA,NA,43.661829,-79.399094
2021-05-12 10:00,1.832471636,1.995851499,43.661829,-79.399094
2021-05-12 11:00,2.244909064,3.062997709,43.661829,-79.399094
2021-05-12 12:00,2.394400539,2.917905952,43.661829,-79.399094
2021-05-12 13:00,2.150501677,2.763449241,43.661829,-79.399094
2021-05-12 14:00,2.259808829,3.05497425,43.661829,-79.399094
2021-05-12 15:00,1.999839725,2.80195552,43.661829,-79.399094
2021-05-12 16:00,1.632681322,2.09658984,43.661829,-79.399094
2021-05-12 17:00,1.532629205,2.030028309,43.661829,-79.399094
2021-05-12 18:00,2.064111548,3.162820775,43.661829,-79.399094
2021-05-12 19:00,2.149718208,2.720028401,43.661829,-79.399094
2021-05-12 20:00,2.230072041,2.823213944,43.661829,-79.399094
2021-05-12 21:00,2.103718586,3.019845194,43.661829,-79.399094
2021-05-12 22:00,1.902641385,2.267162925,43.661829,-79.399094
2021-05-12 23:00,1.567681132,2.103389533,43.661829,-79.399094
2021-05-13 0:00,1.600064062,1.833821945,43.661829,-79.399094
2021-05-13 1:00,1.568119683,2.02923381,43.661829,-79.399094
2021-05-13 2:00,1.59293178,2.183430843,43.661829,-79.399094
2021-05-13 3:00,1.617141585,2.358096569,43.661829,-79.399094
2021-05-13 4:00,1.546052878,1.984048374,43.661829,-79.399094
2021-05-13 5:00,2.06070799,3.020822312,43.661829,-79.399094
2021-05-13 6:00,2.006879037,2.80863753,43.661829,-79.399094
2021-05-13 7:00,2.110447061,2.817462667,43.661829,-79.399094
2021-05-13 8:00,2.125926937,2.566573799,43.661829,-79.399094
2021-05-13 9:00,2.142990186,2.702529695,43.661829,-79.399094
2021-05-13 10:00,2.454866127,3.294364438,43.661829,-79.399094
2021-05-13 11:00,2.72593616,3.512226716,43.661829,-79.399094
2021-05-13 12:00,2.137030407,2.572054786,43.661829,-79.399094
2021-05-13 13:00,2.193020494,2.719074788,43.661829,-79.399094
2021-05-13 14:00,2.225168034,3.405310311,43.661829,-79.399094
2021-05-13 15:00,2.313771139,3.370181217,43.661829,-79.399094
2021-05-13 16:00,2.09043001,2.676695326,43.661829,-79.399094
2021-05-13 17:00,1.911208719,2.556011237,43.661829,-79.399094
2021-05-13 18:00,2.123928021,2.779370623,43.661829,-79.399094
2021-05-13 19:00,2.203643077,3.044277886,43.661829,-79.399094
2021-05-13 20:00,2.202203976,2.664536594,43.661829,-79.399094
2021-05-13 21:00,2.192552235,3.2225839,43.661829,-79.399094
2021-05-13 22:00,1.999824032,2.569635686,43.661829,-79.399094
2021-05-13 23:00,-999,-999,43.661829,-79.399094
2021-05-14 0:00,2.2009236,2.927323034,43.661829,-79.399094
2021-05-14 1:00,2.178895695,2.735931139,43.661829,-79.399094
2021-05-14 2:00,2.355097549,3.569598105,43.661829,-79.399094
2021-05-14 3:00,2.107112348,3.086485131,43.661829,-79.399094
2021-05-14 4:00,2.14133421,2.708159196,43.661829,-79.399094
2021-05-14 5:00,2.173123479,3.041785358,43.661829,-79.399094
2021-05-14 6:00,2.013047509,3.204344788,43.661829,-79.399094
2021-05-14 7:00,2.006849705,2.579257057,43.661829,-79.399094
2021-05-14 8:00,1.826811997,2.462242414,43.661829,-79.399094
2021-05-14 9:00,2.074002565,2.928308613,43.661829,-79.399094
2021-05-14 10:00,1.961454066,2.660669598,43.661829,-79.399094
2021-05-14 11:00,1.685434096,2.535086131,43.661829,-79.399094
2021-05-14 12:00,1.924992126,2.724213311,43.661829,-79.399094
2021-05-14 13:00,2.135313874,2.888891083,43.661829,-79.399094
2021-05-14 14:00,2.110278948,3.15836959,43.661829,-79.399094
2021-05-14 15:00,2.145625713,3.091944071,43.661829,-79.399094
2021-05-14 16:00,2.554301011,3.800323781,43.661829,-79.399094
2021-05-14 17:00,2.358051844,3.395611306,43.661829,-79.399094
2021-05-14 18:00,2.488266068,3.180029616,43.661829,-79.399094
2021-05-14 19:00,2.527019795,3.604017063,43.661829,-79.399094
2021-05-14 20:00,2.700690902,3.478900029,43.661829,-79.399094
2021-05-14 21:00,2.390149786,2.87255986,43.661829,-79.399094
2021-05-14 22:00,2.131933795,3.294651217,43.661829,-79.399094
2021-05-14 23:00,2.011452957,2.72553311,43.661829,-79.399094
2021-05-15 0:00,2.070203112,2.39645941,43.661829,-79.399094
2021-05-15 1:00,1.963052471,2.512148639,43.661829,-79.399094
2021-05-15 2:00,2.063937076,3.432924737,43.661829,-79.399094
2021-05-15 3:00,2.207408309,2.39197983,43.661829,-79.399094
2021-05-15 4:00,2.282570607,3.332805514,43.661829,-79.399094
2021-05-15 5:00,2.323654209,3.550189573,43.661829,-79.399094
2021-05-15 6:00,2.131989915,3.066767415,43.661829,-79.399094
2021-05-15 7:00,2.383516496,3.32734497,43.661829,-79.399094
2021-05-15 8:00,2.85339961,3.642886274,43.661829,-79.399094
2021-05-15 9:00,2.503895451,3.281759646,43.661829,-79.399094
2021-05-15 10:00,2.561076425,3.156056035,43.661829,-79.399094
2021-05-15 11:00,2.300556454,3.00875109,43.661829,-79.399094
2021-05-15 12:00,2.481201411,3.462610837,43.661829,-79.399094
2021-05-15 13:00,2.538025277,3.382061043,43.661829,-79.399094
2021-05-15 14:00,2.929325799,4.772931594,43.661829,-79.399094
2021-05-15 15:00,2.926922168,4.087291363,43.661829,-79.399094
2021-05-15 16:00,2.609229888,3.604102204,43.661829,-79.399094
2021-05-15 17:00,2.442695942,3.065068118,43.661829,-79.399094
2021-05-15 18:00,2.404455953,2.888615767,43.661829,-79.399094
2021-05-15 19:00,2.332346636,3.327948312,43.661829,-79.399094
2021-05-15 20:00,2.460254138,3.28805994,43.661829,-79.399094
2021-05-15 21:00,2.613184565,3.649168417,43.661829,-79.399094
2021-05-15 22:00,2.850045212,3.410690506,43.661829,-79.399094
2021-05-15 23:00,2.976279888,3.955085257,43.661829,-79.399094
2021-05-16 0:00,3.036779786,4.286585149,43.661829,-79.399094
2021-05-16 1:00,3.362305601,4.122094677,43.661829,-79.399094
2021-05-16 2:00,3.499409544,4.421517538,43.661829,-79.399094
2021-05-16 3:00,3.866684349,4.666075872,43.661829,-79.399094
2021-05-16 4:00,4.215779053,6.520861717,43.661829,-79.399094
2021-05-16 5:00,4.473527203,6.168820285,43.661829,-79.399094
2021-05-16 6:00,4.393599821,6.300460442,43.661829,-79.399094
2021-05-16 7:00,5.217774554,7.445200039,43.661829,-79.399094
2021-05-16 8:00,4.073302972,5.863469336,43.661829,-79.399094
2021-05-16 9:00,3.041769827,4.347476339,43.661829,-79.399094
2021-05-16 10:00,2.743175682,2.895971882,43.661829,-79.399094
2021-05-16 11:00,2.407946077,3.212620543,43.661829,-79.399094
2021-05-16 12:00,2.550517267,3.513137399,43.661829,-79.399094
2021-05-16 13:00,2.572588585,3.466798355,43.661829,-79.399094
2021-05-16 14:00,2.616444496,3.76256363,43.661829,-79.399094
2021-05-16 15:00,3.128098619,4.580907624,43.661829,-79.399094
2021-05-16 16:00,2.394434175,2.998568388,43.661829,-79.399094
2021-05-16 17:00,2.620500477,3.676825933,43.661829,-79.399094
2021-05-16 18:00,2.720127228,3.471674325,43.661829,-79.399094
2021-05-16 19:00,2.901062988,3.841577121,43.661829,-79.399094
2021-05-16 20:00,3.052906442,4.269330492,43.661829,-79.399094
2021-05-16 21:00,2.868742669,3.559713052,43.661829,-79.399094
2021-05-16 22:00,2.913104232,4.193766503,43.661829,-79.399094
2021-05-16 23:00,2.951108681,3.869172962,43.661829,-79.399094
2021-05-17 0:00,3.12700742,3.969966939,43.661829,-79.399094
2021-05-17 1:00,3.456264976,5.294162744,43.661829,-79.399094
2021-05-17 2:00,3.277396961,4.767479472,43.661829,-79.399094
2021-05-17 3:00,3.763804545,5.143047955,43.661829,-79.399094
2021-05-17 4:00,4.232986588,5.524897846,43.661829,-79.399094
2021-05-17 5:00,4.533946477,5.963718729,43.661829,-79.399094
2021-05-17 6:00,4.307156242,5.368063951,43.661829,-79.399094
2021-05-17 7:00,3.758983009,5.126286283,43.661829,-79.399094
2021-05-17 8:00,4.221827092,5.816964501,43.661829,-79.399094
2021-05-17 9:00,4.58506847,6.481686239,43.661829,-79.399094
2021-05-17 10:00,5.11555673,7.637212556,43.661829,-79.399094
2021-05-17 11:00,5.254749208,6.795378451,43.661829,-79.399094
2021-05-17 12:00,4.688307977,6.141605134,43.661829,-79.399094
2021-05-17 13:00,3.977898947,5.582340456,43.661829,-79.399094
2021-05-17 14:00,4.477152361,6.065511498,43.661829,-79.399094
2021-05-17 15:00,4.876053489,7.141827872,43.661829,-79.399094
2021-05-17 16:00,5.005866842,7.20170679,43.661829,-79.399094
2021-05-17 17:00,4.603400815,5.967705694,43.661829,-79.399094
2021-05-17 18:00,4.528502369,5.52252911,43.661829,-79.399094
2021-05-17 19:00,4.664108553,6.05614808,43.661829,-79.399094
2021-05-17 20:00,4.766128023,6.806439059,43.661829,-79.399094
2021-05-17 21:00,5.09340075,6.203478137,43.661829,-79.399094
2021-05-17 22:00,5.21827921,7.925022879,43.661829,-79.399094
2021-05-17 23:00,5.466141672,8.250315653,43.661829,-79.399094
2021-05-18 0:00,5.340146982,8.01404511,43.661829,-79.399094
2021-05-18 1:00,5.575362126,7.999688628,43.661829,-79.399094
2021-05-18 2:00,5.978793406,7.171736268,43.661829,-79.399094
2021-05-18 3:00,6.130315382,8.8072717,43.661829,-79.399094
2021-05-18 4:00,6.198331397,9.649003413,43.661829,-79.399094
2021-05-18 5:00,6.287949533,9.219166524,43.661829,-79.399094
2021-05-18 6:00,6.402854503,9.083288334,43.661829,-79.399094
2021-05-18 7:00,6.941529208,9.918474857,43.661829,-79.399094
2021-05-18 8:00,6.814222267,9.167461774,43.661829,-79.399094
2021-05-18 9:00,5.719782826,8.421505193,43.661829,-79.399094
2021-05-18 10:00,5.189010303,6.507474567,43.661829,-79.399094
2021-05-18 11:00,5.219643239,7.986827707,43.661829,-79.399094
2021-05-18 12:00,5.818042188,9.00478331,43.661829,-79.399094
2021-05-18 13:00,5.479281737,9.262648683,43.661829,-79.399094
2021-05-18 14:00,5.380402389,6.555916071,43.661829,-79.399094
2021-05-18 15:00,5.536358002,7.645614532,43.661829,-79.399094
2021-05-18 16:00,6.1451737,9.078167564,43.661829,-79.399094
2021-05-18 17:00,6.016757049,7.93729567,43.661829,-79.399094
2021-05-18 18:00,6.191176071,8.221594305,43.661829,-79.399094
2021-05-18 19:00,6.353534955,8.875201333,43.661829,-79.399094
2021-05-18 20:00,6.888972958,8.934881567,43.661829,-79.399094
2021-05-18 21:00,6.831892141,8.783769065,43.661829,-79.399094
2021-05-18 22:00,6.096913433,8.357877755,43.661829,-79.399094
2021-05-18 23:00,6.401928927,9.545650153,43.661829,-79.399094
2021-05-19 0:00,6.489284446,9.333261267,43.661829,-79.399094
2021-05-19 1:00,6.212553288,8.326881688,43.661829,-79.399094
2021-05-19 2:00,5.874009307,7.804685712,43.661829,-79.399094
2021-05-19 3:00,5.574345932,6.895283161,43.661829,-79.399094
2021-05-19 4:00,6.376267045,8.190295027,43.661829,-79.399094
2021-05-19 5:00,6.925108118,8.912749846,43.661829,-79.399094
2021-05-19 6:00,7.372435277,10.82815979,43.661829,-79.399094
2021-05-19 7:00,7.380429495,10.31989438,43.661829,-79.399094
2021-05-19 8:00,6.424462182,9.118359071,43.661829,-79.399094
2021-05-19 9:00,5.771591847,8.004188311,43.661829,-79.399094
2021-05-19 10:00,5.641263863,8.180210905,43.661829,-79.399094
2021-05-19 11:00,5.784052143,7.190387588,43.661829,-79.399094
2021-05-19 12:00,5.597956441,7.115629062,43.661829,-79.399094
2021-05-19 13:00,6.035124896,9.401533938,43.661829,-79.399094
2021-05-19 14:00,5.93108209,8.948823288,43.661829,-79.399094
2021-05-19 15:00,4.840612856,6.454110274,43.661829,-79.399094
2021-05-19 16:00,5.363899068,7.514457017,43.661829,-79.399094
2021-05-19 17:00,5.517012793,7.617345285,43.661829,-79.399094
2021-05-19 18:00,6.469875056,8.006606748,43.661829,-79.399094
2021-05-19 19:00,6.057889467,6.92393052,43.661829,-79.399094
2021-05-19 20:00,5.86871613,10.28935379,43.661829,-79.399094
2021-05-19 21:00,5.43346923,6.971124693,43.661829,-79.399094
2021-05-19 22:00,5.604215274,7.761874948,43.661829,-79.399094
2021-05-19 23:00,6.277024938,7.733511931,43.661829,-79.399094
2021-05-20 0:00,6.498670319,10.35987924,43.661829,-79.399094
2021-05-20 1:00,6.875124934,10.20831023,43.661829,-79.399094
2021-05-20 2:00,7.061883281,10.82030264,43.661829,-79.399094
2021-05-20 3:00,7.151469698,10.87117587,43.661829,-79.399094
2021-05-20 4:00,7.571903263,9.516713212,43.661829,-79.399094
2021-05-20 5:00,8.137348807,10.7294322,43.661829,-79.399094
2021-05-20 6:00,9.062564722,12.94480273,43.661829,-79.399094
2021-05-20 7:00,8.673073307,12.08759446,43.661829,-79.399094
2021-05-20 8:00,8.640666466,11.80382047,43.661829,-79.399094
2021-05-20 9:00,8.221938886,11.49595496,43.661829,-79.399094
2021-05-20 10:00,8.134621527,11.06123662,43.661829,-79.399094
2021-05-20 11:00,7.664697675,10.63469601,43.661829,-79.399094
2021-05-20 12:00,8.320107012,10.36748884,43.661829,-79.399094
2021-05-20 13:00,8.888492927,11.80416263,43.661829,-79.399094
2021-05-20 14:00,9.844334634,13.6981415,43.661829,-79.399094
2021-05-20 15:00,9.829447553,12.6160811,43.661829,-79.399094
2021-05-20 16:00,9.646113716,12.50912026,43.661829,-79.399094
2021-05-20 17:00,9.969545717,14.52676512,43.661829,-79.399094
2021-05-20 18:00,10.28631147,14.46534987,43.661829,-79.399094
2021-05-20 19:00,9.877097197,12.64255668,43.661829,-79.399094
2021-05-20 20:00,9.18658455,14.54249723,43.661829,-79.399094
2021-05-20 21:00,8.70193452,13.7412139,43.661829,-79.399094
2021-05-20 22:00,8.690311743,12.39203654,43.661829,-79.399094
2021-05-20 23:00,9.080310058,11.48180744,43.661829,-79.399094
2021-05-21 0:00,9.410300851,13.66054451,43.661829,-79.399094
2021-05-21 1:00,9.580890356,12.6596065,43.661829,-79.399094
2021-05-21 2:00,9.628394272,12.86261738,43.661829,-79.399094
2021-05-21 3:00,9.905350029,14.62722242,43.661829,-79.399094
2021-05-21 4:00,9.821876908,10.80793069,43.661829,-79.399094
2021-05-21 5:00,9.784346436,13.59558553,43.661829,-79.399094
2021-05-21 6:00,9.756617922,14.7879433,43.661829,-79.399094
2021-05-21 7:00,9.536873912,13.2103697,43.661829,-79.399094
2021-05-21 8:00,9.552500481,13.81296503,43.661829,-79.399094
2021-05-21 9:00,10.00023837,13.18387957,43.661829,-79.399094
2021-05-21 10:00,10.26634375,14.2263068,43.661829,-79.399094
2021-05-21 11:00,10.58484041,13.07308959,43.661829,-79.399094
2021-05-21 12:00,10.29329525,14.7813172,43.661829,-79.399094
2021-05-21 13:00,9.343443796,13.10985787,43.661829,-79.399094
2021-05-21 14:00,9.044466973,14.55345976,43.661829,-79.399094
2021-05-21 15:00,8.840596189,12.13375888,43.661829,-79.399094
2021-05-21 16:00,8.808767305,12.12877021,43.661829,-79.399094
2021-05-21 17:00,9.915957748,14.08518806,43.661829,-79.399094
2021-05-21 18:00,10.09679167,12.81138278,43.661829,-79.399094
2021-05-21 19:00,10.72575549,14.61694297,43.661829,-79.399094
2021-05-21 20:00,10.55337001,13.60412115,43.661829,-79.399094
2021-05-21 21:00,10.37470043,13.1912709,43.661829,-79.399094
2021-05-21 22:00,10.52476242,14.03558086,43.661829,-79.399094
2021-05-21 23:00,10.26779655,15.30063601,43.661829,-79.399094
2021-05-22 0:00,10.41349491,14.46055839,43.661829,-79.399094
2021-05-22 1:00,10.56025018,17.44305888,43.661829,-79.399094
2021-05-22 2:00,10.51597422,16.01901366,43.661829,-79.399094
2021-05-22 3:00,10.26840508,15.90944974,43.661829,-79.399094
2021-05-22 4:00,10.12085071,15.18870419,43.661829,-79.399094
2021-05-22 5:00,10.39293694,12.28790853,43.661829,-79.399094
2021-05-22 6:00,10.51792388,13.97690451,43.661829,-79.399094
2021-05-22 7:00,10.76408067,14.08479303,43.661829,-79.399094
2021-05-22 8:00,11.10048956,14.53409229,43.661829,-79.399094
2021-05-22 9:00,11.30427046,14.91280351,43.661829,-79.399094
2021-05-22 10:00,11.30549876,15.3978813,43.661829,-79.399094
2021-05-22 11:00,12.29152738,16.76278554,43.661829,-79.399094
2021-05-22 12:00,12.85789839,17.91062629,43.661829,-79.399094
2021-05-22 13:00,15.51833374,19.37228926,43.661829,-79.399094
2021-05-22 14:00,14.22444671,20.77123416,43.661829,-79.399094
2021-05-22 15:00,14.01409147,20.60025519,43.661829,-79.399094
2021-05-22 16:00,14.40603522,20.72315518,43.661829,-79.399094
2021-05-22 17:00,13.27002112,17.37763925,43.661829,-79.399094
2021-05-22 18:00,13.68960199,20.37303018,43.661829,-79.399094
2021-05-22 19:00,13.5382651,19.33973344,43.661829,-79.399094
2021-05-22 20:00,12.99451148,15.93723776,43.661829,-79.399094
2021-05-22 21:00,13.29399591,18.72086851,43.661829,-79.399094
2021-05-22 22:00,12.18557795,17.16047671,43.661829,-79.399094
2021-05-22 23:00,12.46795422,17.30194135,43.661829,-79.399094
2021-05-23 0:00,12.4777227,17.92530014,43.661829,-79.399094
2021-05-23 1:00,12.46331554,18.13404551,43.661829,-79.399094
2021-05-23 2:00,12.69399873,19.25884974,43.661829,-79.399094
2021-05-23 3:00,12.36413363,16.33304194,43.661829,-79.399094
2021-05-23 4:00,12.34823533,15.71863828,43.661829,-79.399094
2021-05-23 5:00,11.84449186,16.0930406,43.661829,-79.399094
2021-05-23 6:00,11.81301134,14.72112601,43.661829,-79.399094
2021-05-23 7:00,12.74531736,17.76521633,43.661829,-79.399094
2021-05-23 8:00,12.6100403,16.50491895,43.661829,-79.399094
